599,306
594,305
588,304
591,304
586,303
588,303
583,303
582,303
609,283
609,284
609,285
610,283
610,284
610,285
610,286
611,283
611,284
611,286
612,284
612,285
612,286
613,284
613,285
613,286
613,287
614,284
614,285
614,287
615,285
615,287
615,288
616,288
617,286
617,287
617,288
618,286
618,287
618,288
619,286
619,288
620,288
620,289
621,289
623,288
623,289
624,288
624,289
625,289
608,283
608,284
608,285
607,283
606,282
606,283
605,282
605,283
605,284
604,282
604,283
604,284
603,282
603,283
603,284
602,282
602,284
601,282
601,283
601,284
600,282
600,283
600,284
599,282
599,283
598,283
597,282
597,283
596,281
596,282
596,283
595,281
595,282
595,283
594,281
594,282
593,280
593,281
593,282
592,280
592,281
592,282
591,280
591,281
591,282
590,280
590,281
590,282
589,280
589,281
588,280
588,281
587,280
586,280
585,280
585,281
584,280
584,281
583,280
583,281
582,281
581,281
579,282
580,282
581,282
577,283
579,283
577,284
574,285
575,285
571,287
572,287
571,288
564,294
564,291
564,292
564,293
565,290
565,291
565,292
565,293
566,290
566,291
566,292
566,293
567,290
567,291
567,292
568,288
568,289
568,291
568,292
569,286
569,287
569,288
569,289
569,291
570,286
570,287
570,288
570,289
570,290
571,285
571,286
571,289
572,284
572,285
572,286
572,288
573,286
573,287
573,288
574,283
574,284
574,286
574,287
561,294
565,294
560,295
561,295
564,295
558,296
559,296
560,296
561,296
562,296
557,297
558,297
558,298
559,297
559,298
560,297
560,298
561,297
558,299
555,300
556,300
557,300
554,301
555,301
556,301
557,301
553,302
552,303
553,303
539,316
571,306
572,303
572,304
572,305
572,306
573,303
573,304
577,301
578,304
579,304
582,302
583,302
586,301
586,302
586,304
587,302
587,303
587,304
588,302
589,302
589,303
589,304
590,302
590,303
590,304
590,305
570,306
569,305
569,306
568,305
568,306
568,307
566,305
566,306
566,307
567,305
567,306
567,307
565,306
565,307
564,306
564,307
563,306
563,307
562,307
559,310
558,310
555,311
555,312
554,312
594,303
594,306
596,306
597,306
598,304
598,305
598,306
599,304
599,305
600,305
600,306
601,305
601,306
602,306
602,307
603,306
603,307
604,307
605,307
605,308
606,307
606,308
606,309
607,307
607,308
607,309
608,307
608,308
608,309
609,308
609,309
610,299
610,308
610,309
610,310
610,311
611,309
611,310
611,311
612,300
612,309
612,310
612,311
612,312
601,297
602,297
608,298
609,298
610,298
611,299
612,299
613,310
613,311
613,312
614,311
614,312
614,313
615,311
615,312
615,313
616,312
616,313
617,313
618,314
619,314
621,306
622,306
622,307
623,306
623,307
624,306
624,307
625,307
625,308
626,308
627,308
627,309
628,309
629,309
630,310
573,305
574,303
574,304
575,303
575,304
576,303
576,304
577,303
577,304
578,302
578,303
579,302
579,303
580,302
580,303
581,302
581,303
582,301
584,302
584,303
585,302
585,303
585,304
592,303
592,304
593,303
593,304
593,305
594,304
595,304
595,305
596,304
596,305
597,304
597,305
611,285
614,286
615,286
616,285
616,286
616,287
619,287
621,287
621,288
622,287
622,288
622,289
625,288
543,316
543,317
544,315
545,315
543,314
543,315
544,314
545,314
537,312
537,313
537,314
537,315
538,312
538,314
538,315
538,316
539,317
540,310
540,311
541,309
541,310
542,309
542,310
542,318
542,319
543,309
543,318
543,319
544,318
545,308
545,317
546,307
546,317
547,306
547,307
547,316
547,317
548,306
548,315
548,316
549,306
549,315
549,316
550,314
550,315
551,313
551,314
551,315
552,313
553,314
554,313
555,313
556,310
556,311
556,312
556,313
541,311
546,308
546,309
548,307
548,308
549,307
549,314
542,311
542,312
543,310
543,311
543,312
544,310
544,311
545,310
539,315
541,312
544,316
544,317
545,316
546,316
548,314
540,316
540,317
544,309
545,309
546,310
546,314
546,315
547,314
547,315
548,313
549,313
550,305
550,306
551,304
551,305
551,306
552,304
552,314
553,305
553,311
553,304
557,310
557,311
557,312
554,302
554,303
555,303
558,309
559,308
559,309
560,308
560,309
560,310
561,308
561,309
562,306
564,308
565,308
566,308
573,285
576,284
575,284
575,286
577,285
578,282
578,283
578,284
578,285
579,284
580,281
580,283
580,284
581,280
581,283
582,280
582,282
583,282
584,282
586,281
586,282
568,290
569,290
566,289
567,288
567,289
573,284
575,283
576,283
576,285
577,281
577,282
578,281
579,281
580,280
583,279
584,279
585,279
586,279
557,298
557,299
559,299
562,294
562,295
563,292
563,293
563,294
563,295
555,302
556,299
612,298
613,298
613,299
614,299
616,314
618,302
618,303
618,304
619,303
619,304
620,303
620,304
620,305
620,314
621,304
621,305
622,304
622,305
623,305
626,309
647,314
650,315
650,316
651,315
651,316
660,320
661,320
662,320
642,312
642,313
632,309
632,310
633,309
633,310
634,309
635,310
636,310
637,310
637,311
638,310
638,312
639,311
639,312
640,311
640,312
641,311
641,313
642,311
644,312
644,313
645,312
645,313
646,313
647,313
648,315
648,316
649,316
629,308
629,310
630,308
630,309
631,310
632,308
633,308
634,308
634,310
635,308
635,309
636,309
637,309
638,311
639,310
631,308
631,309
674,326
675,326
676,325
676,326
677,325
677,326
677,327
678,326
678,327
679,326
679,327
680,326
681,326
682,326
682,327
683,326
650,314
658,320
659,320
660,321
661,321
661,322
662,321
662,322
663,321
663,322
663,323
664,322
664,323
665,323
666,323
667,323
665,324
668,323
668,324
668,325
669,324
669,325
669,326
670,325
670,326
671,325
671,326
672,324
672,325
672,326
672,327
673,325
673,327
671,328
673,328
674,324
674,325
675,324
675,325
676,324
676,328
677,324
677,328
678,328
679,328
680,328
681,327
681,328
664,321
665,322
648,314
649,314
649,315
652,315
652,316
652,317
653,315
653,316
653,317
654,315
654,316
654,317
655,316
657,318
658,317
658,318
658,319
659,318
659,319
660,319
661,319
656,316
656,317
657,316
657,317
679,325
682,325
684,324
685,322
685,323
685,324
685,325
686,318
686,319
686,320
686,321
686,322
686,323
686,324
687,316
687,317
687,320
687,321
687,322
687,323
687,324
688,316
688,317
688,320
688,321
688,322
688,323
689,317
689,320
689,321
686,325
689,316
689,322
678,325
682,324
683,323
683,324
683,325
684,322
684,323
684,325
685,320
685,321
690,317
680,325
687,318
687,319
688,318
688,319
689,318
689,319
690,318
690,319
678,294
679,294
679,295
681,298
681,299
685,306
685,307
686,304
686,305
686,306
686,307
686,309
687,306
687,307
687,310
687,311
687,314
688,308
688,309
688,310
688,311
688,312
688,313
688,314
688,315
689,309
689,311
689,312
689,313
690,311
690,312
691,311
675,288
676,285
676,289
677,288
677,289
680,296
681,297
684,300
684,301
684,302
684,303
684,304
684,305
685,302
685,303
685,304
685,305
676,292
677,292
677,293
678,290
678,293
679,290
679,291
679,292
679,293
682,294
682,296
682,297
683,295
682,298
683,298
682,299
683,299
682,300
683,300
682,301
682,302
683,302
683,303
684,297
684,298
686,302
686,303
687,302
687,303
660,270
660,271
661,270
662,271
666,273
666,274
666,275
667,275
667,276
670,278
670,279
671,279
674,283
674,284
674,285
675,283
675,284
675,285
675,286
675,287
676,290
676,291
677,290
677,291
680,290
680,291
680,292
680,293
680,294
680,295
679,296
681,294
681,295
681,296
682,303
687,312
687,313
672,279
672,280
672,281
672,282
673,281
673,282
673,283
673,284
662,273
663,272
663,273
664,272
664,273
664,274
665,272
665,273
665,274
668,275
668,277
669,276
669,277
669,278
671,280
676,286
676,287
677,287
629,257
630,257
631,258
632,258
633,258
633,259
634,258
634,259
635,259
638,260
639,260
639,261
640,260
640,261
640,262
641,260
641,261
641,262
642,260
642,261
643,261
643,262
643,263
644,261
644,262
644,263
645,262
645,263
646,263
646,264
647,263
647,264
651,266
659,270
650,265
651,265
652,265
652,266
653,266
654,266
654,267
655,267
656,267
657,267
658,269
659,269
636,259
636,260
637,259
637,260
648,264
649,264
649,265
660,272
661,272
662,270
663,271
663,274
665,275
666,276
667,274
667,277
671,278
674,281
674,282
674,286
674,287
675,282
644,260
645,261
650,264
651,264
652,267
653,267
654,265
655,266
655,268
656,266
658,268
658,270
659,268
606,251
607,251
608,250
608,251
609,251
610,250
610,251
611,251
611,252
614,251
616,252
616,253
617,252
617,253
614,252
615,252
615,253
622,254
622,255
623,255
624,255
624,256
625,255
625,256
626,256
627,256
627,257
604,249
605,249
605,250
606,250
607,250
612,252
613,252
618,253
620,254
621,254
618,254
619,254
623,254
624,254
626,254
626,255
627,255
628,256
628,257
629,256
629,258
630,258
631,257
632,257
632,259
633,257
634,260
635,258
635,260
638,261
633,256
634,256
634,257
635,257
638,258
638,259
590,246
590,247
591,246
592,246
592,247
593,246
593,247
594,247
595,247
596,248
588,246
588,247
584,246
584,247
585,246
585,247
583,246
583,247
582,246
582,247
579,246
579,247
578,246
578,247
565,252
564,252
561,254
560,254
556,256
555,256
555,257
554,257
554,258
547,263
540,270
536,274
580,245
576,245
576,246
577,246
575,246
574,248
573,246
573,247
573,248
572,246
572,247
572,248
571,247
569,248
569,249
568,249
567,250
567,251
566,250
566,251
562,254
557,255
556,255
589,246
589,247
591,247
596,247
597,247
597,248
598,248
599,248
600,248
601,248
602,248
602,249
603,248
603,249
603,250
604,250
605,251
599,249
604,248
605,248
586,245
586,246
587,245
587,246
587,247
600,250
601,250
575,248
576,247
576,248
577,247
577,248
578,248
574,247
575,247
580,246
580,247
581,246
581,247
582,245
583,245
570,248
570,249
570,250
571,248
571,249
548,262
549,261
550,260
551,260
546,264
544,266
552,258
552,259
552,260
553,258
553,259
557,256
558,256
541,268
540,269
539,270
543,267
542,268
537,273
546,263
547,262
556,257
538,272
544,265
545,264
545,265
544,264
561,253
562,252
562,253
563,252
558,254
558,255
559,254
559,255
560,255
564,251
565,250
565,251
568,250
569,250
529,280
529,281
530,278
530,279
530,280
531,278
531,279
532,276
532,277
533,275
533,276
533,277
534,274
534,275
535,274
528,280
528,281
528,282
527,281
527,282
526,283
525,283
521,283
520,283
526,282
519,282
518,281
517,281
524,284
523,284
522,284
535,273
538,270
538,271
539,269
539,271
540,268
541,269
