617,418
618,417
619,417
620,419
615,415
614,414
614,417
613,413
613,416
613,417
612,413
612,416
611,412
610,415
609,412
609,415
608,412
608,414
608,415
607,412
607,414
606,412
606,414
605,410
605,411
605,414
604,410
604,411
604,414
603,410
603,411
603,413
602,410
601,413
601,414
600,413
599,410
599,411
599,413
598,411
598,413
597,411
597,413
596,411
596,412
596,413
595,411
595,412
595,413
594,412
594,413
593,412
593,413
593,414
592,412
592,413
592,414
591,413
591,415
590,413
590,415
589,413
589,414
589,415
588,414
588,415
587,414
587,415
587,416
586,415
586,416
585,415
585,416
585,417
584,415
584,417
583,417
582,416
582,417
582,418
581,417
581,418
580,417
580,418
579,418
579,419
578,418
578,419
577,419
577,420
576,420
575,420
575,421
574,421
574,422
573,421
571,422
570,422
568,423
567,423
547,419
547,420
547,421
547,422
547,423
546,421
546,422
566,434
567,434
568,434
569,434
570,434
570,435
571,434
571,435
572,434
572,435
573,434
574,434
576,434
577,434
578,433
578,434
579,433
579,434
580,434
582,433
583,433
583,434
584,433
584,434
585,433
585,434
586,434
587,433
587,434
588,434
589,434
590,434
591,434
591,435
592,434
592,435
593,435
594,435
595,434
595,435
596,435
597,435
597,436
598,436
599,436
600,436
602,436
602,437
603,436
603,437
604,436
604,437
605,437
605,438
606,437
607,438
608,438
609,439
610,439
611,439
612,430
632,445
633,436
634,437
634,446
635,438
635,439
635,446
636,446
638,439
639,439
639,440
640,440
640,441
641,440
641,441
642,441
642,442
643,441
643,442
644,442
647,442
647,443
648,442
648,444
649,443
649,444
650,443
651,442
651,443
631,445
628,444
623,435
622,435
617,431
617,432
597,412
598,412
599,412
600,410
600,412
602,413
603,412
604,412
604,413
605,412
605,413
606,413
607,413
608,413
609,413
609,414
610,412
610,413
610,414
611,413
611,415
612,414
612,415
613,414
613,415
614,415
615,417
618,418
619,418
620,418
590,414
584,416
583,415
583,416
601,436
562,421
562,422
562,430
563,422
563,430
563,431
564,421
564,431
564,432
565,422
565,431
565,432
565,433
566,422
566,423
566,431
566,432
566,433
567,432
567,433
568,432
568,433
569,433
572,433
574,433
575,433
576,419
576,433
577,433
580,433
581,433
561,422
560,421
560,428
559,421
559,427
559,428
558,421
558,422
558,428
557,421
557,427
556,420
556,427
555,421
555,426
554,421
553,420
553,425
552,420
552,424
552,425
551,420
551,421
551,423
551,424
551,425
550,419
550,420
550,423
550,424
550,425
549,419
549,420
549,421
549,422
549,423
549,424
548,419
548,420
548,421
548,422
548,423
548,424
648,443
652,442
652,443
653,442
653,443
654,443
654,444
655,443
655,444
655,445
570,421
571,421
573,422
566,420
566,421
565,420
565,421
565,423
564,420
563,420
563,421
563,423
561,421
561,428
561,429
562,429
560,420
560,422
560,427
560,429
559,420
559,422
559,429
558,426
558,427
557,420
557,422
557,426
557,428
556,421
556,422
556,426
555,420
555,427
554,420
554,426
552,419
552,421
552,426
553,419
553,421
551,418
551,419
551,426
550,418
548,418
545,422
561,430
564,430
565,430
563,432
567,431
565,434
569,432
570,433
571,433
572,432
572,436
573,432
573,433
575,432
560,430
566,430
567,422
568,422
569,422
569,423
570,423
571,423
572,420
572,421
573,420
574,420
575,422
576,421
577,421
578,420
570,436
571,436
573,435
574,435
575,434
576,435
578,432
578,435
579,432
579,435
581,434
582,432
582,434
583,432
585,432
587,435
588,433
589,433
589,435
569,435
580,419
581,419
583,418
611,414
614,416
615,416
615,440
615,441
617,441
618,442
619,442
619,443
629,444
632,446
633,446
599,435
599,437
600,435
606,438
625,443
628,443
630,444
631,444
633,445
634,445
633,439
638,446
639,441
643,443
594,434
596,434
596,436
597,434
598,435
599,434
618,433
619,433
620,433
622,433
624,434
624,436
625,434
625,435
625,436
626,435
626,436
627,435
627,436
628,435
628,436
628,437
629,434
629,435
629,436
629,437
630,437
630,438
631,438
632,435
632,436
632,437
632,438
612,429
613,430
615,430
618,432
619,432
633,438
634,438
634,439
636,438
636,439
637,438
637,439
638,440
642,440
616,415
616,416
616,417
617,416
617,417
618,416
619,416
620,417
621,417
622,419
621,419
601,411
600,411
601,410
601,412
602,411
602,412
621,418
618,377
623,379
625,380
627,381
630,382
632,383
633,384
635,385
636,386
637,386
637,387
638,386
638,387
639,387
640,387
640,388
641,388
641,389
642,388
643,389
644,390
644,391
645,390
645,391
646,392
647,392
647,393
648,393
650,395
651,394
651,395
651,396
653,396
653,397
656,398
656,399
658,401
660,404
661,404
662,406
663,407
663,408
664,407
664,408
664,409
665,408
666,409
668,412
669,413
672,415
677,420
679,422
679,423
682,430
683,430
683,431
679,436
678,437
679,437
677,438
678,438
679,438
678,440
679,439
681,440
675,441
678,441
679,441
674,442
675,442
674,443
675,443
667,444
674,444
675,444
664,445
665,445
666,445
667,445
661,446
664,446
665,446
666,446
667,446
668,446
672,446
680,430
680,431
680,432
680,433
681,430
681,431
681,432
681,433
658,444
658,445
659,444
659,445
660,444
660,445
661,444
661,445
670,444
671,444
671,445
672,443
672,445
673,442
676,445
654,399
679,432
682,432
679,433
682,433
683,433
679,434
680,434
681,434
679,435
680,435
681,435
676,440
677,440
676,441
677,441
676,442
676,443
663,445
668,445
669,445
663,446
673,446
674,445
675,445
675,446
680,438
680,439
680,440
680,441
681,438
681,439
681,441
681,442
670,445
672,444
673,443
673,445
679,431
680,436
680,437
681,436
681,437
682,434
682,435
682,436
682,437
682,438
682,439
683,434
683,435
683,436
678,428
679,428
679,429
679,430
680,427
680,428
680,429
681,427
681,428
681,429
682,429
679,427
674,420
675,420
675,421
678,426
679,426
673,444
673,419
676,419
676,420
676,421
676,422
677,419
677,421
677,422
677,423
678,421
678,424
678,425
679,424
679,425
680,424
680,425
671,417
673,418
676,418
656,444
656,445
657,443
657,444
657,445
662,444
662,445
662,446
662,447
663,444
668,444
669,444
670,446
670,447
671,446
671,447
665,409
642,389
643,390
647,391
648,394
652,395
652,396
654,397
642,387
646,390
647,390
648,391
648,395
649,394
649,395
650,393
652,397
653,395
653,398
654,396
655,397
655,399
656,400
656,401
658,400
658,402
659,401
659,402
659,403
660,402
660,403
661,403
662,404
662,405
662,407
663,405
663,406
664,405
664,406
665,406
665,407
665,410
665,411
666,407
666,408
666,410
666,411
667,409
667,410
667,411
667,412
668,410
668,411
668,413
668,414
669,412
669,414
669,415
670,413
670,416
671,414
671,415
671,416
672,414
672,416
672,417
673,415
673,416
673,417
674,416
674,417
674,418
674,419
675,417
675,418
675,419
678,420
678,422
678,423
681,425
661,406
666,412
667,413
670,414
670,415
672,418
674,421
675,422
675,423
676,423
677,424
677,425
680,423
661,405
655,398
657,400
657,401
618,376
618,378
619,377
620,377
620,378
620,379
621,378
621,379
622,380
624,381
625,381
626,381
626,382
603,374
603,375
602,374
602,375
599,374
599,375
598,374
598,375
598,376
597,375
597,376
596,375
595,375
595,376
595,377
594,375
594,376
594,377
593,376
593,377
592,376
592,377
591,376
591,377
590,376
590,377
584,380
578,383
610,375
611,375
612,376
613,376
614,376
614,377
615,376
615,377
617,377
622,379
623,380
624,379
624,380
625,379
626,380
627,380
628,380
628,381
600,375
596,376
619,378
628,382
629,380
629,381
629,382
629,383
630,381
630,383
631,382
631,383
632,384
633,383
634,384
634,385
635,384
636,384
636,385
637,385
600,374
601,374
601,375
604,374
604,375
605,374
605,375
606,374
607,374
608,374
609,374
