591,418
590,418
589,419
588,419
596,427
588,428
585,420
596,414
596,415
597,414
597,415
595,415
599,425
608,425
598,426
594,427
595,427
615,424
618,423
619,423
621,423
638,403
639,403
641,402
642,402
643,402
644,404
645,403
645,404
646,404
647,403
647,404
635,402
635,403
632,402
632,403
633,402
633,403
634,402
631,402
631,403
630,402
630,403
627,402
627,403
626,402
626,403
625,402
625,403
624,403
623,403
623,404
622,404
621,404
620,404
620,405
619,405
618,405
617,405
617,406
616,405
614,406
611,408
610,408
609,408
608,409
605,410
601,412
600,413
599,413
602,425
603,425
604,425
610,424
611,424
616,424
623,423
686,417
687,417
688,417
689,417
689,418
690,417
690,418
691,416
691,417
691,418
691,419
626,423
625,423
624,423
617,423
603,411
602,411
612,406
613,406
613,407
634,401
636,401
636,404
637,404
638,401
639,401
639,402
639,404
641,404
642,404
644,401
644,402
631,401
630,401
629,401
628,401
627,401
627,404
626,401
626,404
625,404
624,402
623,402
622,403
622,405
619,406
618,404
617,404
610,409
606,409
608,410
605,409
605,411
604,410
601,411
600,412
598,412
598,413
598,414
599,412
595,416
594,416
593,416
593,417
592,417
604,424
605,424
606,424
592,427
606,425
607,424
607,425
610,425
611,423
612,423
613,423
614,423
615,423
616,423
617,424
612,407
637,403
636,403
628,402
628,403
629,402
629,403
643,403
616,406
615,406
634,403
640,403
641,403
642,403
644,403
646,403
632,401
636,402
637,402
604,411
607,409
612,408
614,407
615,407
618,406
619,404
621,405
606,410
607,410
609,409
568,423
569,420
576,420
576,421
577,420
577,421
574,421
575,420
575,421
578,420
578,421
579,420
579,421
582,420
582,421
583,421
572,425
573,425
574,425
575,425
576,426
578,427
579,426
579,427
580,420
580,421
580,426
581,420
581,421
582,428
583,428
584,421
584,428
585,419
585,421
585,428
586,419
586,427
587,427
588,418
588,420
588,427
589,427
577,426
578,426
580,427
581,427
582,427
583,427
584,420
584,427
585,427
586,428
587,419
587,428
589,418
589,428
590,419
590,428
591,428
592,418
592,428
574,420
583,420
586,420
587,420
573,420
573,421
573,424
575,426
576,425
577,427
581,426
581,428
584,419
587,418
591,419
593,418
594,428
566,419
566,420
566,423
567,420
567,423
569,424
570,420
572,424
560,420
561,420
561,421
562,420
562,421
562,422
563,419
563,420
563,421
563,422
564,420
564,421
564,422
565,419
565,420
565,421
565,422
565,423
568,420
569,423
566,421
566,422
566,424
567,419
567,422
567,424
568,424
570,421
570,423
570,424
571,420
571,424
571,425
572,420
574,424
574,426
577,425
596,426
597,426
600,425
601,425
605,425
608,424
609,424
612,424
613,424
614,424
591,417
591,427
593,427
595,426
600,426
620,423
622,423
638,402
640,402
640,404
643,404
645,402
646,402
648,404
611,407
658,421
659,420
659,421
660,420
661,419
661,420
662,419
663,418
663,421
663,422
664,419
665,418
665,419
668,418
669,418
669,419
658,420
676,419
676,420
677,419
677,420
679,419
674,418
680,419
681,419
682,418
682,419
683,418
684,418
685,417
669,420
669,421
670,420
671,420
671,421
674,420
674,421
675,420
676,380
676,381
676,382
677,381
677,382
677,383
681,386
682,385
682,386
683,385
683,386
683,387
684,385
684,386
684,387
684,388
685,387
685,389
686,388
686,389
687,388
687,389
687,390
688,389
688,391
689,390
689,391
689,392
690,390
690,391
691,391
691,393
692,394
693,392
693,394
694,393
694,396
695,396
696,396
696,397
697,397
696,398
698,397
698,398
699,398
697,399
699,399
700,399
698,400
700,400
701,401
699,402
699,403
701,404
702,404
700,405
701,405
702,405
703,405
699,406
700,406
701,406
702,406
703,406
701,407
702,407
700,410
698,411
699,411
698,412
698,413
698,414
694,416
692,393
695,395
698,399
699,400
700,403
700,404
690,392
691,392
692,392
683,388
686,390
699,405
697,414
696,415
697,415
692,416
693,416
695,397
640,416
641,417
642,417
650,418
651,417
651,418
658,419
672,379
669,378
669,379
668,378
665,376
657,374
645,372
641,371
640,371
641,416
650,419
651,419
633,413
633,416
633,417
632,413
632,424
630,416
630,417
631,413
631,416
631,417
629,416
629,417
628,417
626,415
626,416
627,416
627,423
624,416
624,417
624,422
625,416
625,422
636,415
609,410
610,420
610,423
611,409
611,425
612,409
616,417
616,425
617,416
617,417
618,417
619,415
619,416
620,414
620,415
621,414
621,415
622,415
622,416
623,416
623,422
624,424
626,424
627,424
628,423
628,424
629,423
629,424
630,423
630,424
631,423
631,424
634,415
635,414
636,416
636,417
637,416
637,417
638,416
638,415
640,415
643,417
650,417
700,408
700,409
701,402
701,403
701,408
701,409
702,402
702,403
702,408
678,383
679,384
680,384
675,381
675,382
674,381
671,379
670,378
670,379
667,378
662,375
661,375
660,374
660,375
659,374
656,373
656,374
655,373
655,374
654,373
653,373
652,373
651,372
651,373
641,370
637,371
636,371
632,370
631,370
630,370
623,369
646,372
627,370
626,369
643,370
643,371
643,372
642,370
642,372
639,370
638,370
635,370
634,370
634,371
631,369
630,369
629,368
629,369
629,370
628,368
626,368
625,370
623,370
619,368
619,369
618,369
613,370
613,371
612,371
601,378
601,379
600,379
619,370
618,370
610,372
608,372
609,371
609,372
605,376
604,376
604,377
598,380
595,382
594,382
594,383
593,383
592,384
588,386
587,386
586,387
604,378
605,377
599,380
596,382
595,383
593,384
593,385
592,385
589,384
589,385
589,386
588,385
587,387
586,386
585,387
585,388
584,388
583,389
582,390
614,370
615,370
616,370
617,370
620,368
621,368
623,368
620,370
606,374
606,375
607,374
616,369
617,369
602,378
648,372
649,372
650,371
650,372
650,373
651,371
652,372
653,372
653,374
654,372
654,374
633,370
640,372
641,372
644,371
644,372
645,371
647,371
620,369
621,369
624,368
624,369
625,368
635,371
639,371
640,370
642,371
662,376
663,375
663,376
664,376
665,375
665,377
668,377
668,379
672,380
673,379
673,380
694,394
685,388
688,390
693,393
694,395
697,398
699,401
700,401
700,402
695,394
689,389
670,419
674,419
675,419
672,420
672,421
673,420
673,421
678,420
679,420
657,419
660,419
660,421
661,421
662,418
662,420
662,421
663,419
664,418
664,421
