613,416
612,416
610,416
605,417
604,417
598,420
597,420
604,424
605,424
607,424
608,424
610,424
611,424
612,424
613,424
614,424
593,420
592,421
604,425
605,425
607,425
608,425
609,425
610,425
589,422
589,423
608,426
588,423
588,424
588,425
587,424
586,424
585,424
584,424
582,424
582,425
581,424
581,425
580,424
579,423
613,425
614,425
614,426
615,425
615,426
616,425
616,426
617,425
617,426
618,425
618,426
618,427
619,425
620,426
621,426
621,427
622,426
623,426
623,427
624,426
624,427
624,428
625,427
625,428
628,428
628,429
629,428
629,429
632,431
633,430
633,431
634,430
634,433
635,431
638,435
640,436
641,436
648,439
648,440
676,426
677,426
677,427
678,425
678,427
681,430
684,431
673,424
674,423
675,423
674,422
671,422
671,423
670,421
670,422
669,420
669,421
668,420
668,421
667,420
667,421
666,420
665,419
664,418
664,419
655,415
655,416
654,414
654,415
651,414
650,414
647,411
646,411
635,411
634,411
682,431
683,431
669,422
668,422
665,421
664,420
663,418
663,419
662,419
657,416
656,416
650,412
646,412
643,410
643,411
642,410
642,411
635,412
634,412
633,411
632,411
629,411
629,412
628,412
627,411
622,413
622,414
621,413
618,413
618,414
616,414
615,414
615,415
614,414
614,415
680,426
680,427
682,428
682,430
683,429
683,430
684,430
687,434
675,424
675,425
673,423
674,424
674,425
672,422
672,423
666,419
661,418
660,416
660,417
656,415
650,413
648,411
647,412
684,432
663,420
659,416
659,417
658,415
658,417
653,415
652,414
652,415
645,412
644,411
644,412
641,410
641,411
640,410
640,411
637,411
636,411
638,433
645,437
646,413
647,413
651,413
648,412
648,413
649,412
649,413
682,429
678,426
679,426
679,427
686,432
686,433
687,433
676,425
677,425
680,428
681,428
681,429
616,415
617,414
617,415
619,413
619,414
620,413
620,414
621,414
623,413
626,411
624,412
624,413
625,412
625,413
630,412
631,412
608,416
609,416
613,415
614,416
624,414
626,412
626,413
627,413
632,412
633,412
613,414
608,415
609,415
610,415
611,414
611,415
612,414
612,415
614,413
615,413
615,416
625,414
627,412
598,419
599,419
600,420
601,418
602,418
603,418
604,418
606,417
607,416
607,417
627,428
627,429
631,429
631,430
636,432
636,433
637,432
637,433
626,427
626,428
630,428
630,429
630,430
631,431
619,426
632,430
634,431
638,434
639,434
639,435
640,434
640,435
641,435
634,432
635,432
653,414
658,416
657,415
657,417
660,418
662,418
665,420
661,417
631,409
632,410
633,410
637,409
638,409
639,409
640,409
643,409
638,411
639,410
639,411
630,410
630,411
631,410
631,411
633,409
635,409
636,410
637,410
638,410
644,410
645,411
634,410
635,410
586,423
587,423
578,424
578,425
579,424
584,423
585,423
595,420
595,421
596,420
596,421
576,424
576,425
577,424
577,425
579,425
590,422
591,422
592,422
594,420
594,421
601,420
592,423
593,422
593,423
594,422
594,423
595,422
595,423
596,422
596,423
597,423
600,423
601,423
596,424
597,422
597,424
597,425
595,424
598,424
599,424
600,424
603,417
611,425
613,413
602,419
602,424
603,424
603,425
604,423
610,414
614,417
602,420
603,419
604,419
605,418
605,419
649,440
638,432
639,433
640,433
641,434
642,436
643,436
643,437
644,437
646,437
646,438
646,439
647,438
647,439
631,428
632,429
605,416
610,417
611,417
611,426
612,425
612,426
613,426
620,425
602,417
606,415
606,416
607,415
608,417
609,417
585,422
587,422
597,419
582,423
583,423
598,421
599,420
586,422
591,423
598,423
599,423
685,432
685,433
650,440
651,441
638,412
642,412
643,412
649,411
651,412
616,413
617,413
618,412
619,412
619,415
620,411
620,412
620,415
621,412
622,412
623,411
623,412
623,414
624,411
625,411
627,410
628,409
628,410
628,411
629,410
629,413
630,409
680,451
681,450
688,458
688,459
689,458
689,459
693,461
694,462
695,463
696,464
697,464
698,465
698,466
698,467
699,463
699,465
701,468
701,469
704,468
704,469
705,468
705,469
706,467
706,468
706,469
706,470
707,468
707,469
707,470
707,471
708,468
708,469
709,468
709,469
709,470
710,469
710,470
710,471
711,470
711,471
711,472
713,470
714,472
714,473
715,472
715,473
717,476
731,467
731,470
732,466
732,467
733,466
733,467
734,466
734,467
735,466
736,452
736,453
737,456
736,457
736,458
736,459
735,460
735,461
734,463
735,463
733,464
733,465
710,405
711,405
711,406
712,407
713,407
713,408
720,414
721,414
720,415
721,416
722,416
722,417
723,417
728,425
728,426
729,425
729,426
729,427
730,426
730,427
730,428
730,429
731,430
732,432
732,433
732,435
734,439
734,440
735,438
735,439
735,440
734,441
735,441
736,440
734,443
736,443
738,452
739,452
739,454
698,396
724,420
707,402
708,403
709,403
709,404
710,404
712,406
718,412
718,413
719,413
722,418
723,418
723,419
724,419
725,419
725,422
726,422
726,423
727,423
733,435
734,442
735,442
702,397
701,396
701,398
699,396
698,395
697,395
696,394
695,393
692,392
690,390
688,389
728,428
729,428
729,429
729,430
731,432
731,433
732,431
733,440
733,441
733,444
736,446
736,447
737,447
736,448
736,449
737,448
737,449
736,450
737,450
737,458
737,459
738,460
741,457
735,462
736,462
737,462
736,463
737,463
713,409
723,420
723,421
724,422
725,423
725,425
726,424
727,424
727,425
727,426
727,427
732,434
733,434
734,436
734,437
735,436
735,437
736,436
736,438
736,439
675,382
676,382
676,383
678,383
679,383
679,384
680,384
680,385
681,385
682,385
682,386
683,385
683,386
684,386
684,387
685,386
685,387
688,390
689,390
690,391
691,391
691,392
692,393
693,392
693,393
694,393
694,394
695,394
696,395
697,396
707,400
705,402
706,402
706,403
707,403
708,404
709,405
722,471
723,471
724,470
724,471
725,470
725,471
725,472
729,474
731,472
733,468
734,468
734,469
735,468
736,467
737,465
737,466
738,450
736,451
738,451
739,451
737,452
737,453
737,454
737,457
735,444
735,445
736,444
736,445
735,449
738,453
738,454
737,460
737,461
711,469
714,471
715,475
717,472
717,473
717,474
718,472
718,473
718,475
719,472
719,473
720,472
720,473
721,472
722,472
723,472
725,475
726,472
727,470
727,472
728,470
730,471
704,398
704,400
705,400
702,399
703,398
703,399
697,394
699,395
704,399
702,398
701,397
700,397
706,401
686,388
687,388
692,391
686,387
687,387
688,388
689,389
708,402
714,411
716,411
717,411
719,412
724,418
710,406
711,407
712,408
714,408
714,409
717,412
718,411
718,414
719,414
720,413
720,416
723,416
712,469
713,469
714,474
716,472
716,473
718,474
719,474
720,477
721,473
721,475
722,473
723,473
723,474
724,474
725,474
725,476
726,473
727,473
730,469
731,468
733,472
736,461
736,465
729,469
732,471
733,470
738,461
730,468
720,471
727,471
728,469
729,470
733,471
735,467
736,468
736,469
664,375
664,377
666,378
667,378
667,379
668,378
668,379
669,378
669,379
670,380
673,379
673,380
673,381
673,382
674,380
675,381
676,384
666,377
659,376
660,376
661,376
663,376
658,375
659,375
660,375
661,375
662,375
657,374
658,374
659,374
662,374
654,373
654,372
651,371
652,371
654,371
646,370
647,370
642,369
641,369
640,369
674,379
593,380
665,379
669,380
652,373
656,373
660,373
653,372
646,369
638,369
635,369
632,368
630,368
628,369
628,370
620,372
586,385
582,386
603,377
600,379
589,384
588,385
587,385
585,386
584,385
583,386
582,387
579,388
575,392
574,393
615,373
615,374
614,374
603,378
597,380
596,380
596,381
595,380
595,381
594,381
593,382
592,382
591,383
590,384
622,371
623,371
617,372
617,373
616,372
616,373
611,373
610,373
607,375
607,376
606,375
606,376
606,377
603,376
602,377
601,378
600,378
615,371
633,368
637,368
638,368
639,369
631,368
631,369
630,369
629,369
627,370
626,370
626,371
625,369
625,371
624,370
620,370
621,371
621,372
613,372
613,373
662,434
669,439
670,423
672,424
673,425
676,423
677,423
678,424
679,428
682,432
