556,327
555,327
555,328
555,329
554,328
554,329
553,327
553,330
552,327
552,330
551,328
551,330
550,329
550,330
549,329
549,330
548,329
548,330
547,329
547,330
547,331
546,330
546,331
545,330
545,331
544,331
543,332
542,332
542,333
537,332
520,329
514,328
525,325
532,324
533,324
534,324
520,330
521,330
522,329
523,326
523,329
524,326
526,329
526,330
527,329
527,330
530,329
531,329
532,330
533,330
534,330
535,330
535,331
536,330
536,331
537,330
538,331
538,332
526,325
527,325
528,325
529,325
530,325
531,325
536,325
539,331
539,332
539,333
540,333
537,324
538,324
546,332
512,325
513,325
514,329
515,326
515,329
516,326
516,329
517,329
518,326
519,326
519,329
522,326
528,328
528,329
529,329
534,325
535,325
552,329
567,324
566,324
553,328
552,328
583,320
561,325
561,326
560,325
560,326
580,319
581,319
586,319
587,319
572,321
569,323
568,322
566,323
565,325
564,324
563,324
563,325
562,324
562,325
559,326
559,327
558,327
577,320
576,320
575,320
575,322
574,320
574,322
577,321
576,321
575,321
574,321
580,321
581,321
579,320
578,321
576,322
586,320
586,321
587,321
592,320
592,321
593,320
593,321
590,320
590,321
591,320
591,321
594,321
573,321
573,322
572,322
572,323
571,322
571,323
570,322
570,323
568,323
567,323
565,324
564,325
581,320
582,321
582,320
583,319
560,327
583,321
584,319
584,320
584,321
585,320
588,320
588,321
589,320
589,321
590,319
587,320
557,327
557,328
556,328
578,320
579,321
580,320
541,322
542,321
543,321
551,329
553,329
543,331
544,321
545,320
547,319
554,327
530,324
531,324
536,324
537,331
538,323
539,323
540,332
541,332
541,333
542,331
533,329
513,328
524,329
521,326
524,330
525,329
525,330
532,328
533,328
517,325
520,325
521,325
514,325
518,325
519,325
520,328
522,325
511,328
511,324
512,328
513,329
504,325
505,325
506,323
506,326
506,327
507,322
507,323
507,326
507,327
508,323
508,327
509,324
509,327
510,324
512,323
512,324
516,324
516,325
516,330
517,324
517,330
520,324
510,325
511,325
553,312
553,313
590,298
591,298
582,296
582,297
568,300
566,300
566,301
560,303
560,304
560,305
559,306
557,307
556,308
565,300
564,301
563,302
596,297
597,297
598,297
602,298
606,297
570,298
570,299
587,298
586,298
584,298
577,296
577,298
576,296
576,297
576,298
575,296
574,297
573,297
572,297
570,297
568,298
562,302
562,303
588,297
589,297
590,297
592,298
593,298
594,297
595,297
599,297
600,296
600,297
600,298
601,297
601,298
603,298
604,297
604,299
605,297
607,297
587,297
586,297
585,297
584,297
581,297
580,297
579,297
578,297
578,298
574,298
571,298
571,299
569,298
583,297
561,304
557,308
556,309
558,307
549,316
549,317
548,316
545,319
552,313
549,315
548,318
546,318
546,319
544,320
551,314
550,315
559,304
558,305
555,309
555,310
555,311
554,311
554,312
556,310
555,312
554,310
554,313
566,299
557,309
567,299
567,300
567,301
568,299
572,298
572,299
573,298
575,298
564,302
563,301
564,300
565,301
551,315
550,316
552,314
558,306
559,305
557,306
561,303
547,318
544,319
548,317
581,296
583,296
578,296
579,296
579,298
580,296
583,298
585,296
586,296
588,298
589,298
596,296
575,297
577,297
592,297
593,297
587,296
588,296
589,296
590,296
591,296
594,296
595,296
595,298
597,296
598,296
599,296
591,297
594,298
598,298
599,298
602,297
603,297
605,298
605,299
606,299
607,299
604,298
606,298
607,298
613,300
614,298
614,299
614,300
608,298
608,299
609,298
609,299
610,300
615,298
616,299
616,300
610,298
610,299
611,298
611,299
612,298
612,299
612,300
613,298
613,299
615,299
615,319
620,318
620,319
621,318
622,318
623,318
625,319
626,319
627,319
628,319
631,319
632,319
633,319
634,319
651,323
658,324
659,324
660,326
664,326
664,327
665,327
667,327
668,327
645,321
652,323
657,324
657,325
614,318
614,319
619,318
619,319
622,319
623,319
624,318
624,319
625,318
626,318
629,319
635,319
636,319
637,319
650,323
664,325
666,328
667,328
638,319
639,319
640,319
641,320
642,319
642,320
644,321
648,322
615,318
616,318
617,319
618,318
611,318
611,319
613,319
617,318
621,319
627,318
628,318
629,318
630,319
653,323
